	GCA_001622165.1.fna	GCA_002794105.1.fna	GCA_011054385.1.fna	GCA_011372505.1.fna	GCA_011372555.1.fna	GCA_013335335.1.fna	GCA_013335765.1.fna	GCA_014384625.1.fna	GCA_016776555.1.fna	GCA_019163155.1.fna	GCA_019163275.1.fna	GCF_000006985.1.fna	GCF_000012485.1.fna	GCF_000015125.1.fna	GCF_000020465.1.fna	GCF_000020505.1.fna	GCF_000020525.1.fna	GCF_000020625.1.fna	GCF_000020645.1.fna	GCF_000168715.1.fna	GCF_001509575.1.fna	GCF_001747405.1.fna	GCF_003182595.1.fna	GCF_003968655.1.fna	GCF_003970105.1.fna	GCF_006265165.1.fna	GCF_006265245.1.fna	GCF_008586845.1.fna	GCF_008634005.1.fna	GCF_009807145.1.fna	GCF_011601315.1.fna	GCF_013357945.1.fna	GCF_015233875.1.fna	GCF_015234275.1.fna	PLV001_002.fna	PES001_018.fna	GOY005_001.fna	GOY006_RA.fna	TAF017_RA.fna	PLV001_001.fna	RIG001_014.fna	EMN001_021.fna
GCF_000020505.1.fna	76.529617	73.944298	74.869179	88.908936	85.874107	75.452927	75.57708	74.517578	74.545181	74.77095	74.838692	83.903503	76.622162	74.92424	75.694382	100	74.398567	75.122887	75.002792	75.349274	75.494568	83.008347	74.518265	75.439407	75.539848	83.377975	75.439957	75.536018	75.472374	75.405624	75.315231	75.468353	75.43042	75.432678	75.613808	75.349014	75.121796	75.226204	75.274261	75.203033	75.286865	75.32428
GCF_000020525.1.fna	74.22345	74.094124	73.990005	74.288605	74.04216	73.996429	73.996353	73.958237	73.96254	73.899429	73.836121	74.343468	74.176971	74.023148	74.156685	74.398567	100	74.234116	74.026596	74.043427	74.035477	74.217804	74.171616	74.15519	74.171661	74.211884	74.181	74.197433	74.114075	74.064941	74.083755	74.224625	74.210571	74.224319	74.151871	74.065262	73.7854	74.055511	74.023865	73.9841	73.954216	74.010147
GCF_000020625.1.fna	74.927414	73.942574	76.612892	75.113617	75.225189	74.912651	75.050697	76.286652	76.30954	74.672256	75.003799	75.001198	75.009232	75.100235	75.23539	75.122887	74.234116	100	74.810776	74.931206	75.03241	75.001343	75.409302	75.145935	75.270813	74.943222	76.48436	75.246002	75.167007	75.125092	75.014603	78.04203	78.042358	78.07103	74.84549	74.890381	74.553978	74.772232	74.810623	74.678268	74.791565	74.867661
GCF_000020645.1.fna	75.722252	NA	74.638	74.930908	74.734138	75.623932	75.899582	74.493805	74.725922	99.961563	76.687302	75.086632	75.505737	77.776657	76.292618	75.002792	74.026596	74.810776	100	77.855774	76.019905	75.047806	74.461151	75.546967	75.594437	75.137558	74.856552	75.522736	75.635872	75.443542	78.043015	74.668854	74.623573	74.635475	75.042053	75.024353	74.768753	74.981155	74.948906	74.871101	74.936752	74.989609
GCF_000168715.1.fna	75.617912	73.892647	74.648987	75.093201	74.892403	75.99588	76.029488	74.580231	74.68251	77.669662	75.790695	75.284286	75.663483	76.025932	76.266708	75.349274	74.043427	74.931206	77.855774	100	76.120224	75.167725	74.549088	75.836258	75.917648	75.240936	74.729347	75.965378	75.814484	75.742432	94.255791	74.972511	74.978333	74.998657	75.286438	75.251877	75.069748	75.11055	75.1353	74.937279	75.19873	75.236198
GCF_001509575.1.fna	76.434723	74.013306	74.755035	75.367233	75.178276	92.806694	92.978851	74.851837	75.073997	75.757553	77.775925	75.437195	75.800171	77.264595	93.019653	75.494568	74.035477	75.03241	76.019905	76.120224	100	75.45459	74.65461	75.546089	75.646973	75.516052	75.421036	75.609657	75.560165	75.592384	76.188011	75.289261	75.262474	75.273972	76.682289	76.445557	76.119492	76.301277	76.367035	76.018913	76.44323	76.511734
GCF_001747405.1.fna	76.544228	NA	74.796654	82.779419	80.791473	75.495628	75.713158	74.518272	74.619438	74.800354	75.114517	86.014236	76.837936	75.152893	75.762039	83.008347	74.217804	75.001343	75.047806	75.167725	75.45459	100	74.555298	75.398415	75.487289	89.798538	75.291855	75.434586	75.489685	75.377922	75.284134	75.385834	75.39711	75.395782	75.630066	75.411636	75.074692	75.232529	75.307129	75.225235	75.279762	75.395279
GCF_003182595.1.fna	74.583298	NA	75.228004	74.413254	74.470123	74.576256	74.736	76.681702	76.800858	74.297729	74.464157	74.499603	74.474106	74.581879	74.858101	74.518265	74.171616	75.409302	74.461151	74.549088	74.65461	74.555298	100	74.569748	74.592827	74.402283	75.045975	74.645859	74.568481	74.503113	74.594879	75.624069	75.594048	75.60614	74.465378	74.367065	74.155182	74.422348	74.383408	74.176041	74.264023	74.361832
GCF_003968655.1.fna	79.382446	74.035721	74.861145	75.385834	75.082687	75.469398	75.448219	74.633789	74.769508	75.379539	74.988274	75.604904	80.375206	75.153214	75.596481	75.439407	74.15519	75.145935	75.546967	75.836258	75.546089	75.398415	74.569748	100	99.152817	75.436172	75.445534	99.268097	98.918198	99.331436	75.831573	75.219711	75.186646	75.193115	75.312477	75.262436	74.977112	75.147469	75.195641	74.947556	75.191589	75.245056
GCF_003970105.1.fna	79.82103	74.068695	74.824097	75.450027	75.201706	75.506332	75.614471	74.620834	74.970734	75.416855	75.130417	75.689774	79.720688	75.433128	75.730255	75.539848	74.171661	75.270813	75.594437	75.917648	75.646973	75.487289	74.592827	99.152817	100	75.47612	75.621368	99.143044	99.069473	99.288322	75.896515	75.315201	75.293396	75.263412	75.406952	75.32222	75.005981	75.201706	75.249672	75.009094	75.289345	75.326187
GCF_006265165.1.fna	76.471863	NA	74.866104	82.908768	80.587296	75.440567	75.656082	74.561287	74.575035	74.941772	74.815269	86.223816	76.681702	74.961807	75.795868	83.377975	74.211884	74.943222	75.137558	75.240936	75.516052	89.798538	74.402283	75.436172	75.47612	100	75.210342	75.388809	75.332329	75.337021	75.269669	75.302574	75.319397	75.325905	75.646637	75.3554	75.110611	75.177078	75.293846	75.144791	75.327789	75.344589
GCF_006265245.1.fna	76.012634	NA	76.497314	75.432396	75.00766	74.896683	75.084892	75.305283	75.335014	74.588516	74.951828	75.292107	75.758011	75.020241	75.402924	75.439957	74.181	76.48436	74.856552	74.729347	75.421036	75.291855	75.045975	75.445534	75.621368	75.210342	100	75.623489	76.315521	75.705956	75.040245	78.083397	78.138458	78.152634	74.838455	74.952972	74.586823	74.803246	74.878326	74.650742	75.08873	74.991089
GCF_008586845.1.fna	79.896072	74.028908	74.831268	75.441536	75.050308	75.478195	75.555954	74.723297	74.780411	75.332718	75.039764	75.62944	80.9748	75.305908	75.726944	75.536018	74.197433	75.246002	75.522736	75.965378	75.609657	75.434586	74.645859	99.268097	99.143044	75.388809	75.623489	100	99.138901	99.331726	75.950974	75.282066	75.246185	75.281647	75.353302	75.308189	75.030228	75.152481	75.17424	75.013924	75.23259	75.280434
GCF_008634005.1.fna	79.539505	74.006561	74.750229	75.331924	75.50985	75.315186	75.433205	74.781174	75.283699	75.460548	75.052536	75.539291	79.973251	75.517334	75.668457	75.472374	74.114075	75.167007	75.635872	75.814484	75.560165	75.489685	74.568481	98.918198	99.069473	75.332329	76.315521	99.138901	100	99.268158	75.834511	75.212402	75.144608	75.194244	75.251495	75.192276	74.884018	75.053612	75.116043	74.900185	75.164505	75.19252
GCF_009807145.1.fna	79.68399	74.010696	74.793961	75.381546	75.293953	75.411407	75.473648	74.634773	74.783241	75.362312	75.010345	75.510223	80.100311	75.1259	75.542862	75.405624	74.064941	75.125092	75.443542	75.742432	75.592384	75.377922	74.503113	99.331436	99.288322	75.337021	75.705956	99.331726	99.268158	100	75.807266	75.284874	75.251366	75.252205	75.305161	75.229202	74.982468	75.197823	75.221794	74.942581	75.235428	75.225807
GCF_011601315.1.fna	75.778961	NA	74.634468	75.166191	74.833878	76.073586	76.123367	74.687012	74.82132	77.910141	76.194946	75.268623	75.691742	76.106201	76.200798	75.315231	74.083755	75.014603	78.043015	94.255791	76.188011	75.284134	74.594879	75.831573	75.896515	75.269669	75.040245	75.950974	75.834511	75.807266	100	75.036804	74.995987	75.023453	75.333771	75.288399	75.011803	75.22039	75.183952	75.061127	75.201706	75.269012
GCF_013357945.1.fna	75.448959	NA	78.76149	75.670807	74.931053	75.160286	75.425087	75.652985	75.854988	74.471222	74.884598	75.325226	75.38945	74.833946	75.609161	75.468353	74.224625	78.04203	74.668854	74.972511	75.289261	75.385834	75.624069	75.219711	75.315201	75.302574	78.083397	75.282066	75.212402	75.284874	75.036804	100	99.991455	99.979729	75.246887	75.110107	74.832375	75.025536	75.012665	74.903534	75.092728	75.172852
GCF_015233875.1.fna	75.444565	NA	78.706245	75.651604	74.945801	75.15921	75.410629	75.66188	75.848618	74.441833	74.870468	75.306824	75.41478	74.858749	75.569023	75.43042	74.210571	78.042358	74.623573	74.978333	75.262474	75.39711	75.594048	75.186646	75.293396	75.319397	78.138458	75.246185	75.144608	75.251366	74.995987	99.991455	100	99.981689	75.28862	75.103699	74.816467	74.993988	74.99382	74.90097	75.062393	75.141052
GCF_015234275.1.fna	75.476616	NA	78.754631	75.62233	74.934151	75.170242	75.386124	75.661766	75.851044	74.457909	74.874405	75.309189	75.426239	74.829468	75.599609	75.432678	74.224319	78.07103	74.635475	74.998657	75.273972	75.395782	75.60614	75.193115	75.263412	75.325905	78.152634	75.281647	75.194244	75.252205	75.023453	99.979729	99.981689	100	75.297043	75.09816	74.822205	75.045715	75.014816	74.945053	75.100632	75.167236
PLV001_002.fna	75.675934	73.776825	74.868256	75.622864	75.13887	76.846893	77.017029	74.517677	74.639282	75.011719	75.348282	75.769547	75.835106	75.216568	76.941284	75.613808	74.151871	74.84549	75.042053	75.286438	76.682289	75.630066	74.465378	75.312477	75.406952	75.646637	74.838455	75.353302	75.251495	75.305161	75.333771	75.246887	75.28862	75.297043	100	88.033333	87.912292	87.276428	87.782639	85.789024	88.361008	88.371277
PES001_018.fna	75.455902	73.888992	74.851082	75.319099	74.825722	76.57341	76.717392	74.676483	74.634964	74.98822	75.025597	75.582977	75.539101	75.043671	76.714188	75.349014	74.065262	74.890381	75.024353	75.251877	76.445557	75.411636	74.367065	75.262436	75.32222	75.3554	74.952972	75.308189	75.192276	75.229202	75.288399	75.110107	75.103699	75.09816	88.033333	100	99.54393	98.593987	98.614845	99.24958	99.134079	99.126083
GOY005_001.fna	75.043877	73.7472	74.610016	75.0541	74.697037	76.436066	76.540787	74.298035	74.319572	74.760406	74.762886	75.210571	75.230728	74.761513	76.487839	75.121796	73.7854	74.553978	74.768753	75.069748	76.119492	75.074692	74.155182	74.977112	75.005981	75.110611	74.586823	75.030228	74.884018	74.982468	75.011803	74.832375	74.816467	74.822205	87.912292	99.54393	100	98.913925	98.535324	99.171677	99.135437	99.119156
GOY006_RA.fna	75.261063	NA	74.777237	75.148224	74.749969	76.27507	76.64032	74.636528	74.538956	75.042572	74.947556	75.339905	75.371269	74.945038	76.48497	75.226204	74.055511	74.772232	74.981155	75.11055	76.301277	75.232529	74.422348	75.147469	75.201706	75.177078	74.803246	75.152481	75.053612	75.197823	75.22039	75.025536	74.993988	75.045715	87.276428	98.593987	98.913925	100	97.837303	98.532959	98.416794	98.400009
TAF017_RA.fna	75.449768	74.249435	74.854797	75.19117	74.661942	76.367752	76.618507	74.766113	74.612099	75.012611	74.976898	75.419556	75.446564	74.930847	76.511261	75.274261	74.023865	74.810623	74.948906	75.1353	76.367035	75.307129	74.383408	75.195641	75.249672	75.293846	74.878326	75.17424	75.116043	75.221794	75.183952	75.012665	74.99382	75.014816	87.782639	98.614845	98.535324	97.837303	100	98.923294	98.728455	98.792778
PLV001_001.fna	75.099823	73.730804	74.60463	74.950516	74.550888	76.123795	76.372025	NA	74.513504	74.859619	74.889267	75.284836	75.286125	74.82621	76.251968	75.203033	73.9841	74.678268	74.871101	74.937279	76.018913	75.225235	74.176041	74.947556	75.009094	75.144791	74.650742	75.013924	74.900185	74.942581	75.061127	74.903534	74.90097	74.945053	85.789024	99.24958	99.171677	98.532959	98.923294	100	99.558502	99.692421
RIG001_014.fna	75.542236	73.743492	74.817703	75.214066	74.756668	76.459976	76.682831	74.594437	74.560165	74.94426	74.955444	75.422577	75.447586	74.98909	76.603966	75.286865	73.954216	74.791565	74.936752	75.19873	76.44323	75.279762	74.264023	75.191589	75.289345	75.327789	75.08873	75.23259	75.164505	75.235428	75.201706	75.092728	75.062393	75.100632	88.361008	99.134079	99.135437	98.416794	98.728455	99.558502	100	99.888428
EMN001_021.fna	75.53447	73.786743	74.905792	75.261902	74.779938	76.433746	76.693024	74.71199	74.638901	74.975113	74.947189	75.460312	75.462936	74.985718	76.604019	75.32428	74.010147	74.867661	74.989609	75.236198	76.511734	75.395279	74.361832	75.245056	75.326187	75.344589	74.991089	75.280434	75.19252	75.225807	75.269012	75.172852	75.141052	75.167236	88.371277	99.126083	99.119156	98.400009	98.792778	99.692421	99.888428	100
