individualId	sampleId	libraryId	libraryType	libraryTreatment	sequencingPlatform	libraryDate	extractionDate	sequencingDate	sequencingSetup	secondary_sample_accession	run_accession	publication
ECO004	ECO004.C	ECO004.C0101	dsDNA	none	NextSeq500	2017-08-02	2017-07-20	2017-08-23	PE75	ERS3774461	ERR3579733	Fellows Yates et al. (2021)
ECO006	ECO006.B	ECO006.B0101	dsDNA	none	NextSeq500	2017-08-02	2017-07-20	2017-08-23	PE75	ERS3774462	ERR3579734	Fellows Yates et al. (2021)
ECO010	ECO010.B	ECO010.B0101	dsDNA	none	NextSeq500	2017-08-02	2017-07-20	2017-08-23	PE75	ERS3774463	ERR3579735	Fellows Yates et al. (2021)
ECO010	ECO010.B	ECO010.B0102	dsDNA	half-UDG	NextSeq500	2018-02-09	2017-07-20	2018-03-08	PE150	ERS3774463	ERR10114850	this study
EMN001	EMN001.A	EMN001.A0101	dsDNA	none	NextSeq500	2017-08-02	2017-07-20	2017-08-23	PE75	ERS3774464	ERR3579736	Fellows Yates et al. (2021)
EMN001	EMN001.A	EMN001.A0102	dsDNA	full-UDG	HiSeq4000	2018-08-29	2017-07-20	2018-10-18	PE75	ERS3774464	ERR3579737	Fellows Yates et al. (2021)
ESA003	ESA003.A	ESA003.A0101	dsDNA	none	NextSeq500	2017-10-16	2017-09-28	2017-11-14	PE75	ERS3774471	ERR3579738	Fellows Yates et al. (2021)
ESA004	ESA004.A	ESA004.A0101	dsDNA	none	NextSeq500	2017-10-16	2017-09-28	2017-11-14	PE75	ERS3774472	ERR3579739	Fellows Yates et al. (2021)
ESA006	ESA006.A	ESA006.A0101	dsDNA	none	NextSeq500	2017-10-16	2017-09-28	2017-11-14	PE75	ERS3774473	ERR3579740	Fellows Yates et al. (2021)
ESA007	ESA007.A	ESA007.A0101	dsDNA	none	NextSeq500	2017-10-16	2017-09-28	2017-11-14	PE75	ERS3774474	ERR3579741	Fellows Yates et al. (2021)
ESA008	ESA008.A	ESA008.A0101	dsDNA	none	NextSeq500	2017-10-16	2017-09-28	2017-11-14	PE75	ERS3774475	ERR3579742	Fellows Yates et al. (2021)
FUM001	FUM001.A	FUM001.A0101	dsDNA	none	NextSeq500	2017-11-14	2017-11-09	2017-12-15	PE75	ERS3774433	ERR3579745	Fellows Yates et al. (2021)
FUM001	FUM001.A	FUM001.A0102	ssDNA	none	HiSeq4000	2018-05-18	2017-11-09	2018-05-23	PE50	ERS3774433	ERR10114851	this study
FUM002	FUM002.A	FUM002.A0101	dsDNA	none	NextSeq500	2017-11-14	2017-11-09	2017-12-15	PE75	ERS3774434	ERR3579746	Fellows Yates et al. (2021)
FUM002	FUM002.A	FUM002.A0102	ssDNA	none	HiSeq4000	2018-05-18	2017-11-09	2018-05-23	PE50	ERS3774434	ERR10114852	this study
FUM002	FUM002.A	FUM002.A0102	ssDNA	none	HiSeq4000	2018-05-18	2017-11-09	2019-02-27	SE75	ERS3774434	ERR10114844	this study
FUM002	FUM002.A	FUM002.A0103	dsDNA	full-UDG	HiSeq4000	2018-08-29	2017-11-09	2018-10-18	PE75	ERS3774434	ERR3579747	Fellows Yates et al. (2021)
FUM003	FUM003.A	FUM003.A0101	dsDNA	none	NextSeq500	2017-11-14	2017-11-09	2017-12-15	PE75	ERS3774435	ERR3579748	Fellows Yates et al. (2021)
FUM003	FUM003.A	FUM003.A0102	ssDNA	none	HiSeq4000	2018-05-18	2017-11-09	2018-05-23	PE50	ERS3774435	ERR10114853	this study
GOY005	GOY005.A	GOY005.A0101	dsDNA	none	NextSeq500	2017-06-16	2017-06-16	2016-03-16	PE75	ERS3774438	ERR3579673	Fellows Yates et al. (2021)
GOY005	GOY005.A	GOY005.A0102	dsDNA	full-UDG	NextSeq500	2017-06-16	2017-06-16	2016-06-08	PE75	ERS3774438	ERR3678727	Fellows Yates et al. (2021)
GOY005	GOY005.A	GOY005.A0103	ssDNA	none	HiSeq4000	2018-05-18	2017-06-16	2018-05-23	PE50	ERS3774438	ERR10114854	this study
GOY006	GOY006.A	GOY006.A0101	dsDNA	none	NextSeq500	2017-06-16	2017-06-16	2016-03-16	PE75	ERS3774439	ERR3579674	Fellows Yates et al. (2021)
GOY006	GOY006.A	GOY006.A0102	ssDNA	none	HiSeq4000	2018-05-18	2017-06-16	2018-05-23	PE50	ERS3774439	ERR10114855	this study
GOY006	GOY006.A	GOY006.A0102	ssDNA	none	HiSeq4000	2018-05-18	2017-06-16	2019-02-27	SE75	ERS3774439	ERR10114845	this study
GUE001	GUE001.A	GUE001.A0101	dsDNA	none	NextSeq500	2017-08-02	2017-07-20	2017-08-23	PE75	ERS3774440	ERR3579754	Fellows Yates et al. (2021)
GUE001	GUE001.A	GUE001.A0102	ssDNA	none	HiSeq4000	2018-05-18	2017-07-20	2018-05-23	PE50	ERS3774440	ERR10114856	this study
JAE006	JAE006.A	JAE006.A0101	dsDNA	none	NextSeq500	2017-09-04	2017-08-21	2017-09-11	PE75	ERS3395764	ERR3307045	Fellows Yates et al. (2021)
JAE007	JAE007.A	JAE007.A0101	dsDNA	none	NextSeq500	2017-09-04	2017-08-21	2017-09-11	PE75	ERS3395765	ERR3307046	Fellows Yates et al. (2021)
JAE008	JAE008.A	JAE008.A0101	dsDNA	none	NextSeq500	2017-09-04	2017-08-21	2017-09-11	PE75	ERS3395766	ERR3307047	Fellows Yates et al. (2021)
JAE009	JAE009.A	JAE009.A0101	dsDNA	none	NextSeq500	2017-09-04	2017-08-21	2017-09-11	PE75	ERS3395767	ERR3307048	Fellows Yates et al. (2021)
JAE010	JAE010.A	JAE010.A0101	dsDNA	none	NextSeq500	2017-09-04	2017-08-21	2017-09-11	PE75	ERS3395768	ERR3307049	Fellows Yates et al. (2021)
JAE012	JAE012.A	JAE012.A0101	dsDNA	none	NextSeq500	2017-09-04	2017-08-21	2017-09-11	PE75	ERS3395769	ERR3307050	Fellows Yates et al. (2021)
JAE013	JAE013.A	JAE013.A0101	dsDNA	none	NextSeq500	2017-09-04	2017-08-21	2017-09-11	PE75	ERS3395770	ERR3307051	Fellows Yates et al. (2021)
JAE014	JAE014.A	JAE014.A0101	dsDNA	none	NextSeq500	2017-09-04	2017-08-21	2017-09-11	PE75	ERS3395771	ERR3307052	Fellows Yates et al. (2021)
JAE015	JAE015.A	JAE015.A0101	dsDNA	none	NextSeq500	2017-09-04	2017-08-21	2017-09-11	PE75	ERS3395772	ERR3307053	Fellows Yates et al. (2021)
JAE016	JAE016.A	JAE016.A0101	dsDNA	none	NextSeq500	2017-09-04	2017-08-21	2017-09-11	PE75	ERS3395773	ERR3307054	Fellows Yates et al. (2021)
LIS001	LIS001.A	LIS001.A0101	dsDNA	none	NextSeq500	2017-10-16	2017-09-28	2017-11-14	PE75	ERS3774477	ERR3579773	Fellows Yates et al. (2021)
LIS002	LIS002.A	LIS002.A0101	dsDNA	none	NextSeq500	2017-10-16	2017-09-28	2017-11-14	PE75	ERS3774478	ERR3579774	Fellows Yates et al. (2021)
LIS003	LIS003.A	LIS003.A0101	dsDNA	none	NextSeq500	2017-10-16	2017-09-28	2017-11-14	PE75	ERS3774479	ERR3579775	Fellows Yates et al. (2021)
MOA001	MOA001.A	MOA001.A0101	dsDNA	none	NextSeq500	2017-01-30	2017-01-30	2017-02-08	SE75	ERS3774465	ERR3579677	Fellows Yates et al. (2021)
MOA001	MOA001.A	MOA001.A0101	dsDNA	none	NextSeq500	2017-01-30	2017-01-30	2016-08-17	PE75	ERS3774465	ERR3678176	Fellows Yates et al. (2021)
MOA001	MOA001.A	MOA001.A0102	dsDNA	none	NextSeq500	2017-01-30	2017-01-30	2017-02-08	SE75	ERS3774465	ERR3579678	Fellows Yates et al. (2021)
MOA001	MOA001.A	MOA001.A0102	dsDNA	none	NextSeq500	2017-01-30	2017-01-30	2016-08-17	PE75	ERS3774465	ERR3678177	Fellows Yates et al. (2021)
OAK001	OAK001.A	OAK001.A0101	dsDNA	none	NextSeq500	2017-11-14	2017-11-09	2017-12-15	PE75	ERS3774446	ERR3579784	Fellows Yates et al. (2021)
OAK002	OAK002.A	OAK002.A0101	dsDNA	none	NextSeq500	2017-11-14	2017-11-09	2017-12-15	PE75	ERS3774447	ERR3579785	Fellows Yates et al. (2021)
OAK002	OAK002.A	OAK002.A0102	dsDNA	full-UDG	HiSeq4000	2018-08-29	2017-11-09	2018-10-18	PE75	ERS3774447	ERR3579786	Fellows Yates et al. (2021)
OAK003	OAK003.A	OAK003.A0101	dsDNA	none	NextSeq500	2017-11-14	2017-11-09	2017-12-15	PE75	ERS3774448	ERR3579787	Fellows Yates et al. (2021)
OAK004	OAK004.A	OAK004.A0101	dsDNA	none	NextSeq500	2017-11-14	2017-11-09	2017-12-15	PE75	ERS3774449	ERR3579788	Fellows Yates et al. (2021)
OAK005	OAK005.A	OAK005.A0101	dsDNA	none	NextSeq500	2017-11-14	2017-11-09	2017-12-15	PE75	ERS3774450	ERR3579789	Fellows Yates et al. (2021)
OAK005	OAK005.A	OAK005.A0102	dsDNA	full-UDG	HiSeq4000	2018-08-29	2017-11-09	2018-10-18	PE75	ERS3774450	ERR3579790	Fellows Yates et al. (2021)
OFN001	OFN001.A	OFN001.A0101	dsDNA	none	NextSeq500	2017-10-16	2017-09-28	2017-11-14	PE75	ERS3774468	ERR3579791	Fellows Yates et al. (2021)
OFN001	OFN001.A	OFN001.A0102	dsDNA	half-UDG	NextSeq500	2019-11-21	2017-09-28	2019-12-17	PE75	ERS3774468	ERR10114857	this study
PES001	PES001.B	PES001.B0101	dsDNA	none	HiSeq4000	2016-10-11	2016-10-04	2016-10-31	SE75	ERS3774441	ERR3579688	Fellows Yates et al. (2021)
PES001	PES001.B	PES001.B0102	ssDNA	none	HiSeq4000	2018-05-18	2016-10-04	2018-05-23	PE50	ERS3774441	ERR10114858	this study
PES001	PES001.B	PES001.B0102	ssDNA	none	HiSeq4000	2018-05-18	2016-10-04	2019-02-27	SE75	ERS3774441	ERR10114846	this study
PES001	PES001.B	PES001.B0103	dsDNA	full-UDG	HiSeq4000	2018-08-29	2016-10-04	2018-10-18	PE75	ERS3774441	ERR3678187	Fellows Yates et al. (2021)
PLV001	PLV001.A	PLV001.A0101	dsDNA	none	NextSeq500	2017-10-16	2017-09-28	2017-11-14	PE75	ERS3774469	ERR3579800	Fellows Yates et al. (2021)
PLV001	PLV001.A	PLV001.A0102	dsDNA	half-UDG	NextSeq500	2019-11-21	2017-09-28	2019-12-17	PE75	ERS3774469	ERR10114859	this study
PYK001	PYK001.A	PYK001.A0101	dsDNA	none	NextSeq500	2017-11-14	2017-11-09	2017-12-15	PE75	ERS3774480	ERR3579801	Fellows Yates et al. (2021)
PYK002	PYK002.A	PYK002.A0101	dsDNA	none	NextSeq500	2017-11-14	2017-11-09	2017-12-15	PE75	ERS3774481	ERR3579802	Fellows Yates et al. (2021)
PYK003	PYK003.A	PYK003.A0101	dsDNA	none	NextSeq500	2017-11-14	2017-11-09	2017-12-15	PE75	ERS3774482	ERR3579803	Fellows Yates et al. (2021)
PYK004	PYK004.A	PYK004.A0101	dsDNA	none	NextSeq500	2017-11-14	2017-11-09	2017-12-15	PE75	ERS3774483	ERR3579804	Fellows Yates et al. (2021)
PYK005	PYK005.A	PYK005.A0101	dsDNA	none	NextSeq500	2017-11-14	2017-11-09	2017-12-15	PE75	ERS3774484	ERR3579805	Fellows Yates et al. (2021)
RIG001	RIG001.A	RIG001.A0101	dsDNA	none	NextSeq500	2017-07-17	2017-04-24	2016-08-17	PE75	ERS3774470	ERR3579806	Fellows Yates et al. (2021)
RIG001	RIG001.A	RIG001.A0102	dsDNA	half-UDG	NextSeq500	2019-11-21	2017-04-24	2019-12-17	PE75	ERS3774470	ERR10114860	this study
SPM001	SPM001.A	SPM001.A0101	dsDNA	none	NextSeq500	2017-08-02	2017-07-20	2017-08-23	PE75	ERS3774442	ERR3579807	Fellows Yates et al. (2021)
SPM001	SPM001.A	SPM001.A0102	ssDNA	none	HiSeq4000	2018-05-18	2017-07-20	2018-05-23	PE50	ERS3774442	ERR10114861	this study
SPM002	SPM002.A	SPM002.A0101	dsDNA	none	NextSeq500	2017-08-02	2017-07-20	2017-08-23	PE75	ERS3774443	ERR3579808	Fellows Yates et al. (2021)
SPM002	SPM002.A	SPM002.A0102	dsDNA	half-UDG	NextSeq500	2018-01-24	2017-07-20	2018-03-08	PE150	ERS3774443	ERR10114862	this study
SPM002	SPM002.A	SPM002.A0103	ssDNA	none	HiSeq4000	2018-05-18	2017-07-20	2018-05-23	PE50	ERS3774443	ERR10114863	this study
TAF008	TAF008.B	TAF008.B0101	dsDNA	none	NextSeq500	2017-07-17	2017-04-24	2017-08-23	PE75	ERS3774451	ERR3579809	Fellows Yates et al. (2021)
TAF008	TAF008.B	TAF008.B0102	dsDNA	full-UDG	HiSeq4000	2018-08-29	2017-04-24	2018-10-18	PE75	ERS3774451	ERR3579810	Fellows Yates et al. (2021)
TAF016	TAF016.B	TAF016.B0101	dsDNA	none	NextSeq500	2017-07-17	2017-04-24	2017-08-23	PE75	ERS3774452	ERR3579811	Fellows Yates et al. (2021)
TAF017	TAF017.A	TAF017.A0101	dsDNA	none	NextSeq500	2017-07-17	2017-04-24	2017-08-23	PE75	ERS3774453	ERR3579812	Fellows Yates et al. (2021)
TAF017	TAF017.C	TAF017.C0101	dsDNA	none	NextSeq500	2017-10-23	2017-09-28	2017-11-14	PE75	ERS3774454	ERR3579814	Fellows Yates et al. (2021)
TAF017	TAF017.E	TAF017.E0101	dsDNA	none	NextSeq500	2017-10-23	2017-09-28	2017-11-14	PE75	ERS3774455	ERR3579816	Fellows Yates et al. (2021)
TAF018	TAF018.A	TAF018.A0101	dsDNA	none	NextSeq500	2017-07-17	2017-04-24	2017-08-23	PE75	ERS3774456	ERR3579817	Fellows Yates et al. (2021)
TAF018	TAF018.B	TAF018.B0101	dsDNA	none	NextSeq500	2017-07-17	2017-04-24	2017-08-23	PE75	ERS3774457	ERR3579818	Fellows Yates et al. (2021)
VLC001	VLC001.A	VLC001.A0101	dsDNA	none	NextSeq500	2017-12-20	2017-11-17	2018-02-01	PE150	ERS3774485	ERR3579819	Fellows Yates et al. (2021)
VLC002	VLC002.A	VLC002.A0101	dsDNA	none	NextSeq500	2017-12-20	2017-11-17	2018-02-01	PE150	ERS3774486	ERR3579820	Fellows Yates et al. (2021)
VLC003	VLC003.A	VLC003.A0101	dsDNA	none	NextSeq500	2017-12-20	2017-11-17	2018-02-01	PE150	ERS3774487	ERR3579821	Fellows Yates et al. (2021)
VLC004	VLC004.A	VLC004.A0101	dsDNA	none	NextSeq500	2017-12-20	2017-11-17	2018-02-01	PE150	ERS3774488	ERR3579822	Fellows Yates et al. (2021)
VLC005	VLC005.A	VLC005.A0101	dsDNA	none	NextSeq500	2017-12-20	2017-11-17	2018-02-01	PE150	ERS3774489	ERR3579823	Fellows Yates et al. (2021)
VLC008	VLC008.A	VLC008.A0101	dsDNA	none	NextSeq500	2017-12-20	2017-11-17	2018-02-01	PE150	ERS3774490	ERR3579824	Fellows Yates et al. (2021)
VLC009	VLC009.A	VLC009.A0101	dsDNA	none	NextSeq500	2017-12-20	2017-11-17	2018-02-01	PE150	ERS3774491	ERR3579825	Fellows Yates et al. (2021)
VLC010	VLC010.A	VLC010.A0101	dsDNA	none	NextSeq500	2017-12-20	2017-11-17	2018-02-01	PE150	ERS3774492	ERR3579826	Fellows Yates et al. (2021)
VLD001	VLD001.A	VLD001.A0101	dsDNA	none	NextSeq500	2017-08-02	2017-07-20	2017-08-23	PE75	ERS3774444	ERR3579827	Fellows Yates et al. (2021)
VLD001	VLD001.A	VLD001.A0102	ssDNA	none	HiSeq4000	2018-05-18	2017-07-20	2018-05-23	PE50	ERS3774444	ERR10114864	this study
ZAF001	ZAF001.A	ZAF001.A0101	dsDNA	none	NextSeq500	2017-08-02	2017-07-20	2017-08-23	PE75	ERS3774445	ERR3579830	Fellows Yates et al. (2021)
ZAF001	ZAF001.A	ZAF001.A0102	dsDNA	half-UDG	NextSeq500	2018-01-24	2017-07-20	2018-03-08	PE150	ERS3774445	ERR10114865	this study
ZAF001	ZAF001.A	ZAF001.A0103	ssDNA	none	HiSeq4000	2018-05-18	2017-07-20	2018-05-23	PE50	ERS3774445	ERR10114866	this study
